rank,predicted_ZT,seed_ZT,ZT_improvement,tanimoto_similarity,seed_composition,Temperature,avg_Z,max_Z,min_Z,avg_atomic_mass,min_atomic_mass,std_atomic_mass,avg_X,max_X,min_X,s_block_fraction,p_block_fraction,d_block_fraction,f_block_fraction,electronegativity_variance,avg_valence_electrons,max_valence_electrons,min_valence_electrons,valence_range,valence_std,avg_ionization_energy,max_ionization_energy,min_ionization_energy,ionization_range,ionization_std,num_elements,mixing_entropy,max_fraction,min_fraction,fraction_std,electronegativity_diff,atomic_mass_diff,atomic_radius_diff,Z_diff,radius_std,metal_fraction,heavy_element_fraction,transition_metal_fraction,avg_atomic_radius,max_atomic_radius,min_atomic_radius,avg_molar_volume,molar_volume_std,avg_electron_affinity,max_electron_affinity,min_electron_affinity,std_electron_affinity,avg_mendeleev_number,mendeleev_std,valence_electron_concentration,avg_unfilled_orbitals,sp_electron_fraction,avg_density,std_density,avg_melting_point,std_melting_point,avg_boiling_point,std_boiling_point,avg_liquid_range,avg_brinell_hardness,std_brinell_hardness,avg_electrical_resistivity_elem,std_electrical_resistivity_elem,avg_bulk_modulus,std_bulk_modulus,avg_youngs_modulus,std_youngs_modulus,avg_rigidity_modulus,poissons_ratio_estimate,avg_sound_velocity,std_sound_velocity,avg_ionic_character,std_ionic_character,avg_oxidation_state,std_oxidation_state,max_oxidation_state_compound,min_oxidation_state_compound,avg_cohesive_energy,std_cohesive_energy,stoichiometry_L2_norm,chalcogen_fraction,pnictogen_fraction,post_transition_metal_fraction
283,1.2172713278872007,2.2760223292840407,-1.05875100139684,0.9882810237496484,Pb0.86Na0.02TeSr0.12,867.2668586870018,67.58762546416962,74.48221181950606,10.067389052810356,135.34062925791687,35.38277052776507,62.21234401511267,2.0254881032064493,2.036933940698767,0.9642164473459814,0.07359452129178029,0.8926064855421569,0.013155161653641424,0.0,0.29265427596624893,7.9907939170785935,17.0,1.680166455153158,15.364297158769391,6.847546194724712,6.699443036873694,9.441383001565573,5.283684022848211,3.823258562675612,1.5613377985003605,3.277362803415008,0.8806333856343559,0.4522757367012694,7.408230544134534e-05,0.22717948644310013,1.2387623080548684,192.272992439869,0.700620043759635,70.75935308232164,0.19663394569575554,0.5515511569489561,0.9576184642586801,0.05975898159554103,1.5481909741214894,1.9772194959762388,1.3808755725023918,20.66354011334247,4.345358809770967,1.163679081224962,2.213433254476508,0.01413293171136776,0.7490307074328488,79.68720617363368,17.601348638129085,3.5780562143186945,12.984121194613975,0.5551601801944168,8303.86045818641,2723.988813603787,820.0094211889855,0.0,1126.7398327848289,481.84480351998735,1031.9601357365702,265.0301306937125,124.44753164517016,189621887715.46902,0.0,30.36852935380228,11.935414624099701,4.9,40.002055487771585,1.3,0.4068592675826623,3221.398182958072,533.2012878655919,0.07239746891243422,0.10098809973759362,2.346082598444918,0.42164529668983464,6.501850542703798,-4.0,197.86387627227185,45.21157457490016,0.6788858736420452,0.5447025856497029,0.0,0.5076186683591781
284,1.2167726336098426,1.987570878301568,-0.7707982446917254,0.9935627551414812,Pb1Te0.9S0.1Na0.06,753.5991713153737,70.38017940174925,86.18043150380527,11.737797383112799,145.08044992491108,25.518609219616646,77.22052140210991,2.271725747699327,2.5836159137514323,0.8348999678530751,0.012414373253145282,0.9352985484905043,0.0,0.0,0.3897559032708572,11.782109002869323,16.26867975058856,1.024315485841908,15.611173831213101,6.847546194724712,8.100147900291121,9.94904537917249,5.18223406591139,5.088735183444271,1.8734055637191118,4.236721804613873,1.0336695998365184,0.5384169601245712,0.13254055891253777,0.18701931611636133,1.7473921097441223,167.7532672315962,0.7757665835891617,70.88882950810502,0.366884174394529,0.5262794820902827,0.9918680648662325,0.0294847657229389,1.6458446053848017,1.7332460210792509,0.9982418258824775,19.034123574733954,2.9305655857294286,1.2482275580733724,2.0756545099590613,0.3409375866008026,0.7316441049612229,89.46573449927097,13.094013628689218,3.7345810893021882,13.345666035966245,0.5714633373738397,8671.058570432386,3022.7806343982797,786.7768954172986,171.81167012516264,1403.01005811443,425.9940722960861,892.1831755082238,81.48555110536238,79.65403809435935,75148773704826.22,481766585227683.6,42.58761705427236,14.675137416163192,25.434070300670026,30.180456824534765,4.544820361859005,0.3640662845548083,2131.099071184372,444.7252319010624,0.05964607668241645,0.10286013981524372,3.0890627869082157,0.5589590780369393,6.185346653599347,-4.0,204.69417204902834,23.578999226698482,0.6060218975023148,0.49007051464180806,0.0,0.48469337809953106
285,1.2159506322629166,2.2760223292840407,-1.0600716970211241,0.9917777714312558,Pb0.86Na0.02TeSr0.12,854.315051093909,62.22164817830211,84.29047083826619,13.857206860542316,155.07993695494807,25.909022933468513,65.75298539934766,2.0146977691309313,2.20877541290673,0.79,0.05021273054532416,0.9003227974953771,0.0,0.04095895259820289,0.4490900554199351,8.644545029018182,16.518718176867544,1.0,14.990338804616956,6.847546194724712,7.02753196596556,9.612282093283483,5.12792225364486,3.3073347473909505,1.5692170333388624,3.739786340710559,0.9838042187367703,0.5115120170395884,0.012571859285596489,0.20877187085777435,1.527586244511296,193.9085682962657,0.5453523731296538,66.20930653267588,0.22426048648889965,0.5592951264998859,0.8669105593662382,0.02351811032234479,1.563562500484323,1.9110208797494936,1.4814786456612912,21.311026732159558,3.4395858775232155,1.240499352406873,2.0950276605178604,-0.09837744156196694,0.8329569340908144,87.7516843883844,20.20189505271595,2.0,12.490248598462738,0.5875651355024037,7826.921060605796,3406.7950456329586,947.1523241039386,97.44499572597357,1476.5123764616997,255.368773670825,1012.807341420634,39.45486281281564,37.61984246787209,1.63e-08,0.0,44.51714155477963,0.0,11.758954715614195,21.556802522276435,25.693167027460696,0.40603174434679584,2026.0720041537058,796.4506787289579,0.1607208359099976,0.12161826593512547,2.3578633427413944,0.3333002962878339,6.118262824550435,-4.0,161.40795022177218,22.51615447718465,0.6582190104583708,0.5253895470589323,0.0776395824999212,0.3568356121387636
286,1.2156216334853247,2.249830648888849,-1.0342090154035244,0.9886942915551115,K0.02Pb1Te0.7S0.3,667.3780583916121,71.78760033118095,83.85880219392827,15.555185496237007,163.4575842668895,28.501035760251238,71.90444352363247,2.2807340893941284,2.670933407533579,0.79,0.051576300279957646,0.9638120885020598,0.10297183997792601,0.0,0.40828128819341186,10.30413141376764,17.0,1.0,15.608040538833825,6.508912486336673,7.493367984611664,10.813315650325125,4.067221334081806,5.5546643200355375,1.919654556426436,4.30134644056807,0.8659961882306577,0.5107878260045601,0.003721209833732972,0.22248872452028282,1.764157988551425,184.03626029461373,1.2498552760151969,65.59754158019166,0.4864530163471738,0.5239454540351985,0.8865188642718345,0.0,1.5777030451520795,2.2701534799338625,0.9047121691679844,18.782504334032826,1.1318590778043383,0.985937733001095,2.0662284379071485,0.5389474702356564,0.9614328684240482,85.35160165332702,7.359089389691249,4.665652890014358,11.80498045841257,0.5903945389028284,7623.594095218748,3500.2151357356443,784.1027587295231,0.0,1622.2684971132403,533.3978622296447,938.9334966869287,131.21602244618748,113.0733163171568,308904581068138.25,609468910900911.6,32.420942880741954,32.10295120716746,4.9,14.15267262920329,1.8227075280112996,0.4174051582907954,1653.550141632217,925.1776165501809,0.04835522745543675,0.06714636390522201,2.1814027264803677,0.17831687914982744,5.638112775798814,-4.0,218.57910520041315,56.36524366842825,0.5500742234166509,0.4260654544841248,0.011604586464051264,0.48237881451579223
287,1.2156068217039797,2.2701354078781613,-1.0545285861741815,0.9918368844779654,Pb0.88Na0.02TeSr0.1,744.6760255344113,65.90036233662806,79.16760452091201,10.315209082864746,158.24075180720698,29.256910735433188,57.693038684040566,2.1291376713112906,2.358059699527235,0.8790796933462337,0.05444718800147255,0.9067936254849769,0.02773864272496966,0.018197625687182178,0.42792014988633614,8.721951300899972,16.935390797483116,1.0,16.0,6.847546194724712,6.655570246427756,10.358290562511169,5.0329081642394025,3.1789864957356144,1.414435737143478,3.748966686222183,1.0023650146046283,0.4954884605283613,0.015004027557586556,0.2228297232538047,1.5486814712661947,180.82413816489483,0.5800100205732798,68.31414827322077,0.2031383711152018,0.5262578749380665,0.9764328175045394,0.08499155022541202,1.6038604168494983,1.9769202883868224,1.4347517271914245,19.51068063185237,2.608447014771686,1.1886235992978853,1.8997063701455845,0.022759268986302466,0.8680828275872666,84.14324774492731,22.115577916252576,4.621364155197157,12.657150775526093,0.5478407717836031,7421.022200635014,2466.46013101986,842.7240478620115,89.08735226683307,1313.1744693259318,151.4415292277661,761.3223980184815,14.187320197653012,71.58207856836673,1.63e-08,34924101190939.88,40.79494694135713,20.773157667829672,27.13346987647102,18.476544823270775,5.061675780504489,0.4356810616877629,913.7042771610248,183.36675415913018,0.040460719183823705,0.1442742584751238,2.6213684641688433,0.1989074706464197,5.94107842928752,-3.9484001323509164,168.4308788213254,13.108909564849197,0.6639920088814073,0.4768325979813797,0.0,0.48442722148367245
288,1.2145985331918934,2.038682061895297,-0.8240835287034036,0.9910464248327975,K0.015Pb1Te0.7S0.3,736.4861222322346,62.962309985595795,84.81135349104004,27.310757295870996,151.2254063676491,30.770493663392006,68.83251503490813,2.4014971954890463,2.8385341443322156,0.888491543748124,0.05789680531387737,0.9825128615867421,0.0,0.0,0.5302844926503986,11.402167906471185,17.0,1.8766690891054871,15.825060014030356,6.4175163339053976,8.044113707713231,10.783144242671694,4.353608179575713,6.255821539628999,1.9827930300888912,4.159737975643329,1.0648985189856242,0.48012543920170553,0.11706877522309805,0.18690184087258627,1.6704840781579842,169.45263356375037,1.2489628161262296,63.471691625835064,0.4523911866843604,0.5540384587393902,0.8964789466574624,0.0,1.5258346356008738,2.161603133173066,1.1158736006674816,19.744366871468504,3.318924082093579,1.0156064918255414,2.011096064258,0.3116428995065284,0.7286775661101988,92.6,8.619658225728331,4.078717965128468,13.133609954628858,0.5995252191509444,7910.362160354526,3397.8461958343946,871.9596689903163,138.74167486058116,2160.7233931060237,494.62080206179127,1264.0783486036999,123.47862892742116,126.01153007397365,333417814176258.1,646197618241534.9,25.83543272873789,31.337625882937754,15.877543328534262,9.038956191815338,1.3,0.4122742291155025,2516.1499355742176,881.461763991735,0.008069857288477457,0.05538485162790104,2.877883288708675,0.23973517603383498,6.061923610606216,-3.9082011161288266,203.08024971704086,25.25089259707277,0.6065644851074519,0.4520330659195376,0.04843179316699073,0.4165844264161107
289,1.2144512126332336,2.0257994209715164,-0.8113482083382828,0.9899533753244651,Pb0.92Na0.02TeSr0.06,784.2905020230182,65.96257754777986,83.22399696047867,13.516055950154351,157.97506431566504,29.46502363404497,66.36773214129745,2.2452937845824987,2.588113537100711,0.8358846766489973,0.049906738590329396,1.0000000000000002,0.0087697019271942,0.08370731502333573,0.48316660524732047,8.414645806900015,17.0,2.630498118401771,14.895053928409858,6.6143109563278975,6.2635805458970015,9.469113758937171,5.136751548694872,3.7164804442172255,1.8676793986605522,4.6475113220613675,0.8480214171357577,0.4935136247225215,0.012775332241809167,0.20888330422182547,1.2636066020923693,199.54399307661947,0.7454621446257231,66.147195230761,0.20243090919704188,0.4964176713743418,1.0000000000000002,0.0,1.736512395651214,1.8969980996542168,1.4607989044593999,18.011594455426618,0.687088145550367,1.0317875049505798,1.7909259370784347,0.03939291169923281,0.7936555530741624,88.72457101291532,16.510977179909606,3.823342603790816,12.627156421498345,0.5413644338242799,7680.92946720416,2894.846287539924,712.9460065372251,40.332788062582395,1508.5501922012688,519.3331881416646,935.5481772701988,23.04027672422861,42.58999630284072,1.63e-08,0.0,38.57308751110918,2.3022851000261984,4.9,16.28331709577796,8.927021246867785,0.3905536141861042,3060.025035334254,573.2346691470403,0.03450504055371865,0.11021072392825282,2.582521729495004,0.20669572715933496,5.85881087253747,-4.0,152.0,45.51092841707367,0.7148165119708536,0.48734576548731146,0.0,0.534433583862955
290,1.2141862813851563,2.1618928762944587,-0.9477065949093024,0.9913979632429581,	(Pb0.92Mg0.08)0.98Na0.02Te0.8Se0.2,849.678788569517,67.68908401431152,81.42976037159035,9.03196772639022,144.44972896602135,6.973375288736684,68.87661143841906,2.2722959964969056,2.6269529741378217,0.8549401501746239,0.07503602709579281,0.9404167841326744,0.0,0.0,0.39733239074499993,10.965501761992238,14.603092651022154,1.2504538946036228,14.920790020390138,6.76090406729133,7.9686346864107716,9.301345871683942,5.332323982132248,5.108221771088221,1.7808742004177134,5.316098327969322,1.056617116800537,0.4394439282432199,7.408230544134534e-05,0.17806585637263134,1.5673391798066687,191.75838634363524,0.6450685395045163,64.35028662724149,0.25952808972653324,0.48543564386309007,0.8943025108502363,0.025253480588381106,1.5272413202227488,1.8202997268101928,1.2854616422904426,16.21474388483297,2.4380442886587,1.0413380767132723,1.7930630709200628,-0.430316819872962,0.8415583352035733,86.08137559970763,9.354777942873342,3.211255104978268,13.595536568764649,0.5630036817620359,9320.99468359553,3297.412492408524,768.0722289129483,108.8971598829203,1986.8633834679067,500.4795891472562,1080.6590151875255,257.10026067349656,217.26254696702557,1.63e-08,14334908315430.441,47.46460953225045,24.858655402260645,33.49014677826845,22.726350243401228,16.146509386421293,0.3968016308110561,1608.983251852542,1294.3112644855444,0.07742140994604478,0.07851006272933872,2.191045657315284,0.4241327394456557,6.374345554863543,-4.0,206.32203670364342,31.66707625339468,0.5923460916878373,0.41253735597641683,0.0653570583656338,0.3727074593337737
291,1.2140275267178287,2.136864261613328,-0.9228367348954993,0.9901043312002585,Pb1Te0.85S0.15Na0.06,902.2297389093262,65.63427970673384,89.61613659548142,14.34602137679126,158.19837898470513,14.919856505373769,80.98792080341144,2.153901511861764,2.866187551434031,0.8306814245810413,0.0,0.9805436173867189,0.011735908004148695,0.0703124552045177,0.4792919478591176,12.164876441787564,16.270321982592733,1.1099193488071415,15.435900834453143,6.2661710442731415,7.612357986843133,9.074254760218794,5.140729692196215,5.035536418646653,1.4787125672781336,4.741138107287352,0.9362173683928213,0.4780790994105111,7.408230544134534e-05,0.1979001502175017,1.7686491415958152,185.22736396224286,0.9414711183774026,70.45026493044286,0.278796185238947,0.4800231496558482,0.8189250222545236,0.0,1.5430936500337118,1.817628557345098,0.976934311336558,16.496155833794983,1.9538092116524133,1.1200939170102695,2.0432753093104603,0.2993100481730752,0.8888944689166032,79.97916651543854,14.616055574467548,3.2320898065557775,14.309345637741536,0.6124596929951404,8611.203572349785,3765.886024351119,801.2621419108158,21.035289365028206,1698.0752427097912,399.6775966614547,1126.3700506235093,0.363,118.9854301264169,84814545689820.67,602203569465914.4,47.738658651835536,20.383227885192156,42.90560726653854,2.011991522990466,13.17908117540688,0.442257885913243,2309.168644228607,202.98826174126262,0.026780380281080502,0.12455806364837375,2.967539719170632,0.5201732025551566,5.769972287482741,-4.0,188.03525346830887,15.310756639961587,0.6685527262184964,0.45590494280084526,0.0,0.5403888249048204
292,1.2131445316435232,2.3239031423793253,-1.110758610735802,0.9893099970717895,Pb0.9Na0.02Mg0.08Te1,959.7101443503332,60.23218441854244,87.9156836635675,18.231867951434843,157.95612636228464,17.407603729243313,84.70315430282706,2.234156420979277,2.342418334506571,1.0398669741104092,0.11604960942746598,0.9331871523020888,0.0124364926649575,0.028839624396297815,0.326385176895674,7.2590047039807,15.296305372226316,1.0,15.394339442419204,6.390643249417389,7.3642057936933,10.084032057535925,5.504293596684986,2.821242933012502,1.124850510740685,3.6505676091190638,0.7743358345801339,0.43384742490713063,0.009458023167605903,0.24099432944836652,1.521639339937168,179.22957345751513,0.3734893892192299,72.38714125598655,0.17471758625521688,0.5405303388047901,0.9715182431417256,0.0,1.4784584576124469,1.9311652654796743,1.3399677996736217,19.76987487125489,0.0,1.1333076261016246,1.989086907992324,-0.40495795581916083,1.0729448395229209,83.4812607096815,11.080332253321869,4.332424339157034,12.691811647761593,0.5875839856725957,8202.88196090497,3300.0714198919472,922.2303047047806,93.49129573849294,1545.368239783786,495.1630346935723,1096.8703013350628,9.458882548813905,37.806068993953325,50656745388094.66,0.0,39.98349382590545,15.119721631450592,45.44328016569821,10.027859147801067,11.909983625430197,0.389218607557909,1199.1331689007254,641.882460844387,0.051087021898059776,0.06326184420426333,2.5851386559022806,0.34265527676255236,6.3583979730374605,-4.0,164.07818012494965,10.443775652546927,0.6573333862179224,0.5252888497904422,0.0,0.3144716689210365
293,1.2130092125655687,2.05301149686414,-0.8400022842985715,0.9931170315262677,K0.03Pb1Te0.7S0.3,721.7128108777546,64.76416630275271,79.03674327736255,17.61020229030047,147.2957580326569,28.551337105465727,73.88403228757856,2.3221183032263957,2.695685307953875,0.8094507362859905,0.0,1.0000000000000002,0.03448453395392141,0.036071221254848164,0.5252777683587541,10.457079647416014,16.082461017840714,1.0,15.061969935573838,6.323942710443798,7.605308474613192,11.145955853056448,4.461777307898762,6.074001387515598,2.3113753278380273,3.722614292684344,1.1173980710889058,0.5240882859901037,0.06013941416814227,0.19288717671936753,1.91257545460828,165.01782613548704,1.21585979954986,69.44076394859664,0.4444428431879153,0.425299429166906,0.957003220605492,0.05646449124549829,1.5601487758744894,2.149173740175958,0.9728679373350404,14.942395213128528,5.322808958604983,1.0951724865615449,2.0808546667415104,0.5017726555083505,0.8023504815505642,85.10713610247018,8.640196188890586,3.209764430006142,12.170580505567097,0.6037569066147733,7905.746194730321,2973.0982428157436,669.327412828584,75.57156689228304,1338.7433011970352,430.0619284316049,904.870232279897,127.5527703283152,94.51842790885544,224519860512701.56,725008553569875.5,40.76351086267471,20.293036430772673,38.93495425621478,1.1063835075233603,1.962308253566985,0.4102219543414189,688.3539339209512,393.3944653378817,0.017460853370289117,0.08884473252458548,2.4900916784547102,0.5223463960538425,6.16831877135663,-4.0,186.0041756322649,34.47456231245803,0.6392253223965002,0.5106371865699397,0.0,0.4662220457730868
294,1.2128487957270497,2.360670777744032,-1.1478219820169824,0.9898089138788329,Pb0.9Na0.02TeSr0.08,962.3919049835177,60.02753913529643,85.79370729131473,5.157226221908266,147.21516651529575,43.313905728258455,71.8826966079744,2.338553682614719,2.273912574362902,0.9378870071340067,0.07636773733761817,0.9493902216703053,0.0,0.0,0.42770655052597745,7.489862362815609,15.17885238072486,1.2755004078082148,14.923872518811509,6.847546194724712,6.679839107140626,8.668960889964087,5.24741984906663,3.4069220014543307,1.3837036051221687,3.721695524329263,0.8616273680333622,0.5708974617318361,7.408230544134534e-05,0.25359781324066805,1.4940678114269643,200.6590748507363,0.9058268897114217,76.58266678107265,0.2505235830266373,0.4343751824187491,0.8906888869244478,0.01800950921826108,1.5078135072727459,2.053850934487982,1.2131943345584113,21.734454726701642,2.6881154087820445,1.1684478486170138,1.8349441519970828,-0.14010977286412604,0.9111501027414609,88.79252141242428,15.93145484537518,4.436447173550507,12.869126368086562,0.5633492960323713,8796.715118915297,3086.024864967714,848.2692992368444,134.586294964091,1624.2651097687462,287.40956966216044,885.1305905258432,210.9269061659639,0.0,82935547755959.73,0.0,42.54740881490602,1.689398204651293,44.9068999017576,13.409943042720622,28.329024238341063,0.3751644480971908,1514.0682147223965,644.8300779427062,0.03954639153190561,0.12167082396071188,2.7690147595443473,0.39980841417294144,6.451850139265339,-4.0,201.7767034704895,2.667789076673205,0.6865504106384456,0.5197542892069252,0.0,0.40494238286829565
295,1.2116152335592343,2.135033612012069,-0.9234183784528347,0.9911519061125164,K0.025Pb1Te0.7S0.3,741.1103164536478,67.45884243861616,68.96120266787123,16.325489730729434,156.02687518391934,19.220413359383382,72.93748451715388,2.2335082021649764,2.811708110152406,0.79,0.009551737566299791,0.9920022898163213,0.0,0.05019482533255776,0.41215593010266866,11.434867316945573,15.569017858204129,1.0,14.654824558087661,6.502328880509548,7.911518885802646,11.618802303056754,4.328015890768404,5.908519530512053,2.3899045723310923,4.046822338316992,1.062240870390599,0.4525303355021002,0.046924980970699456,0.2284352457267867,1.9146833123806164,196.75797438500476,1.1564932699306978,61.479997189891854,0.43067084765147984,0.4517281788339328,0.9330873227726141,0.006396451354371372,1.433219594269078,2.184577125422996,1.0471615876473457,18.63969759746366,3.023875502768565,1.2256601626356636,1.8421100101663432,0.34436530055077036,0.6702362648310011,88.66001077410994,11.326211548372013,4.065118946248964,13.267111716288657,0.59000346692732,8250.239656368543,3814.985022429592,651.6591653071786,139.34542256892243,1837.7771472190736,478.48181516185053,884.3668166572702,51.67471124150089,0.0,239399789483364.62,733573822763034.8,36.01071925273909,29.159532119552104,4.9,11.345280795081473,9.221457927132079,0.4058838685342952,1476.5652679096765,129.94257141253897,0.043162374951002364,0.10304545119244234,2.266204003390961,0.2592027647560557,6.454717191347848,-3.6659136182712353,200.4477243848939,24.690050406456386,0.6137218327884346,0.5279310591001029,0.0,0.5345513110391659
296,1.2105160743674608,2.236702844607624,-1.0261867702401632,0.9902586665025813,Pb1Te0.8S0.2Na0.06,768.9998155460127,66.77057962697249,78.78993914758554,13.397487442972427,166.55852202917814,32.8454283135605,75.10287152908303,2.266508653264105,2.530133263956457,0.8708463057945297,0.10166588584414475,0.9491628163203039,0.0,0.0,0.35219423078116646,11.233631986139214,14.70605918382289,1.0,14.845872945481076,6.4162535131512755,7.447787238099403,10.466670921647436,5.467285933896577,4.951617580819142,1.7387736716371314,3.9729438078630506,1.0948076360349241,0.46306527908234896,0.07676594361987991,0.20155102487726342,1.8707076518090626,166.5601876866382,0.6623576283747056,69.36805120932794,0.2845335464874566,0.5932577063787472,0.8854286106141706,0.0,1.6586579895047542,1.8256018755077887,0.9817245609602173,17.862221298932017,2.3589290440474695,1.2177346983905701,2.2009492800558474,0.43832440987336196,0.9205245049913648,81.76805015861915,18.413810531578534,5.2626459262858205,14.174702576123964,0.5846909376114783,7715.101036428136,3448.054510946505,656.8456243969393,161.99895326343304,1538.9260563072069,564.0797623331327,913.462709415769,103.88141991038587,131.91580531328438,203306079017348.03,558361447908992.75,34.252257915582945,26.688183549418774,38.38923693450213,28.454343454157357,22.63602089962913,0.396093769700446,2720.2962128787494,843.3960689244014,0.04696483224043741,0.13652899975602997,3.2792065384206337,0.4774924521103824,5.745016457362877,-4.0,188.5500872643827,39.05320963128255,0.6411307705453292,0.47113713848466093,0.10331572352434681,0.4639515768338864
297,1.210083904161995,2.085368433634656,-0.875284529472661,0.9878517680775741,Pb1Te0.75S0.25Na0.06,891.6104070191733,71.59639720648691,78.48827666416035,3.920834485411047,170.3748565590571,31.254172902121095,72.8681056702879,2.4714191114670903,2.5115434916541637,1.108350282601187,0.0018934766931903019,1.0000000000000002,0.0,0.023083785771033226,0.36681184444138903,10.528459226735473,16.68495899354326,1.0,14.953371928826362,6.7046522819580145,8.770391893673102,11.187449423689438,4.568695417126875,5.31858569244398,1.7223782824746978,3.7751343711636087,1.1642079208564569,0.5068059991758682,7.408230544134534e-05,0.16912949269165764,1.7192492871476506,193.2492193713007,0.7028451673773427,69.69946287339971,0.3295792173042028,0.4899060986536495,0.8567130122519736,0.0,1.4903765274283476,1.8013637161835843,1.0144702999687238,18.63944438299696,3.193992372678508,1.2136256187419927,1.8628614437798912,0.1736336204456591,0.7404492456218107,83.34849910594352,13.533683749025089,3.43615388401168,13.414199162383245,0.5449662448842741,8228.61949975969,3945.927300998527,950.3855779353534,122.47100066041014,1833.2852347284022,473.47190895636476,986.551361831423,91.93177582684852,115.47775599490126,280444444528277.97,784458344739389.8,35.922708487130514,27.473702884742682,46.24412399197133,0.0,16.309500634883584,0.41693099008583573,2548.4955461215445,141.80634489213864,0.054113361677640893,0.12357049629075931,2.565587742697816,0.49045959382759713,6.401156656215181,-3.74978614917171,176.3787930744045,26.243804990417733,0.6440448196228133,0.5543529157237302,0.0,0.5364689820737535
298,1.2095881173704868,2.073961269627896,-0.8643731522574094,0.9918309366111543,Pb1Te0.7S0.3Na0.06,756.1236490836015,58.82909423388016,85.27372732056622,15.103617883858563,159.46843587485904,27.420762052073268,77.977473693035,2.297630368363165,2.371587047162563,0.79,0.11041818926548344,1.0000000000000002,0.09546074383760379,0.0,0.40620480366264655,12.420446443204678,16.67970730800922,1.0,14.747131008468308,5.950939617093036,7.693287469640187,9.891288829596913,5.0677441937593075,5.114571493295942,2.0610382398082407,2.7224550792819064,1.2075214673364956,0.4259909377401224,7.408230544134534e-05,0.17183347129987436,1.7117273024794535,165.27291043827694,0.7621858024774166,68.9087339744133,0.29591221006444507,0.5709732817925065,0.7906525133666883,0.0,1.569448069918804,1.7999215123866685,1.017321320349392,19.48964939486524,1.874688514268874,1.1902710960415583,2.2228693671229474,0.24038635259346267,0.8201344776573368,84.69218009273723,10.240344017484198,3.5857321324309224,12.951976428446878,0.584622573368692,8059.879281214576,3543.331902725745,677.9854594667115,85.45282761932589,1259.9422533055176,486.0314492299263,1028.9604999816795,197.78520286980364,123.43019067825892,183959900073521.84,687576290807239.6,42.663936394618915,32.81409014200836,53.13061291321101,12.749534718298955,10.464022612582742,0.4136514580322652,397.04794653863615,722.6461818827016,0.08200950591780679,0.11096013271210302,2.7538214513810533,0.6433003707581237,5.802036023069085,-3.637042371347415,194.08904009776194,29.18691449328015,0.5856060824751509,0.46476838888382827,0.0,0.4872826939067855
299,1.2093609665732736,2.2827893413489915,-1.0734283747757178,0.9922227546902777,Pb0.9Na0.02TeSr0.08,864.9179116700282,67.27147080818818,77.3647753029951,12.237309561955296,146.35072235112864,33.967749386219715,64.1118515441741,2.130553184538681,2.4609440396946796,0.9893826610516312,0.07369730884461663,1.0000000000000002,0.020452329961356236,0.07237663908939061,0.2959741323031077,8.207558698488198,15.923450624073071,1.0,15.397943037651643,6.847546194724712,7.0776865155784074,8.31558762875946,5.725413497008173,3.6474171928936747,1.5795063618760898,3.9071912918940264,0.8880852849205183,0.4786035799450003,0.020289388371202012,0.23832585934211337,1.0937789188911935,180.76140852587014,0.5642584974135747,78.0,0.2482149550287447,0.575002980952598,0.9779057933670595,0.004117885108153133,1.6294852832709492,2.0982602594191193,1.5531353505014487,20.485962150593263,2.3370410752121615,1.2625153652812695,1.8159083812498695,0.0915835109524723,0.8701689202122019,83.19066510367396,14.79293348123449,3.599086617873284,12.915016420367907,0.5277760286857377,8104.5176920498425,2220.0013375596027,752.6742865570959,122.52270862764969,1675.9182208481818,329.77482128665366,911.4987161528561,10.17954584414897,113.51592720635914,1.63e-08,4188211649756.5474,45.469167583285895,25.1158464919331,41.64452893047286,13.562186630975537,1.3,0.3725034955817338,2385.748426056953,1408.327981097702,0.08370291139542932,0.12388400732700158,2.7369256923805896,0.34484375928883465,6.061001420345062,-4.0,171.1572059359065,12.07846007487845,0.7177264594489481,0.5355866970747263,0.0,0.4372405369044192
